77418159.00000,2328710.51984,3658.50000,2.12132,1650582.00000,336.58283
86336096.00000,641031.89513,7062.00000,0.00000,6040278.50000,99.70206
208630631.50000,100026733.41827,20672.00000,1.41421,51000629.50000,477.29708
117822249.50000,4699019.42451,13871.50000,2.12132,22967052.00000,359.21024
127250065.00000,4793905.37637,17271.50000,0.70711,35564897.50000,51.61880
133536922.00000,4184.65793,20675.50000,3.53553,51000948.00000,509.11688
146724113.50000,411116.83233,24074.00000,1.41421,68962224.00000,164.04877
154005285.00000,2059131.71637,27476.50000,2.12132,89355768.50000,391.03005
161157460.50000,2255388.49638,30876.00000,5.65685,113072460.50000,649.83113
182403258.00000,12887275.64557,34275.00000,1.41421,139417308.50000,458.91230
327229534.00000,49970796.40604,68310.50000,6.36396,278171168.50000,51472.42392
425298183.00000,114758970.15700,102332.50000,4.94975,416870629.00000,1624.93138
547189512.00000,86298226.27016,136360.00000,9.89949,555579551.00000,63714.56363
684618726.50000,223742595.47408,170386.00000,7.07107,694288262.00000,1111.57186
1097686259.50000,219136248.75720,272476.00000,21.21320,1110283502.00000,3238.54906
1272340871.50000,74246168.89107,340502.50000,6.36396,1387760468.00000,1793.22280
1973172408.50000,500393873.90156,510604.50000,7.77817,2081078436.00000,2845.39769
2252625032.00000,480683237.72775,680693.00000,26.87006,2774397520.00000,6086.77517
2136010947.50000,318692280.28312,850783.00000,39.59798,3467714884.00000,6635.49003
